bonus;lowBeta;highBeta;meditation;currentProgress;timestamp(s)
1;36670;10588;51;50;21,90157
1;36670;10588;51;50;21,93234
1;36670;10588;51;50;21,9654
1;36670;10588;51;50;22,00831
1;36670;10588;51;50;22,0431
1;36670;10588;51;50;22,07259
1;36670;10588;51;50;22,10428
1;36670;10588;51;50;22,13698
1;36670;10588;51;50;22,16686
1;4524;6585;67;60;22,19859
1;4524;6585;67;60;22,23499
1;4524;6585;67;60;22,26204
1;4524;6585;67;60;22,29198
1;4524;6585;67;60;22,32309
1;4524;6585;67;60;22,35672
1;4524;6585;67;60;22,38643
1;4524;6585;67;60;22,41541
1;4524;6585;67;60;22,44943
1;4524;6585;67;60;22,48117
1;4524;6585;67;60;22,50932
1;4524;6585;67;60;22,5412
1;4524;6585;67;60;22,57305
1;4524;6585;67;60;22,60242
1;4524;6585;67;60;22,63471
1;4524;6585;67;60;22,66447
1;4524;6585;67;60;22,69507
1;4524;6585;67;60;22,72741
1;4524;6585;67;60;22,75647
1;4524;6585;67;60;22,78884
1;4524;6585;67;60;22,81874
1;4524;6585;67;60;22,8495
1;4524;6585;67;60;22,87998
1;4524;6585;67;60;22,91038
1;4524;6585;67;60;22,94201
1;4524;6585;67;60;22,97394
1;4524;6585;67;60;23,00482
1;4524;6585;67;60;23,03518
1;4524;6585;67;60;23,06763
1;4524;6585;67;60;23,10086
1;4524;6585;67;60;23,12746
1;4524;6585;67;60;23,15867
1;4524;6585;67;60;23,19008
1;4524;6585;67;60;23,22262
1;4524;6585;67;60;23,25224
1;4524;6585;67;60;23,28332
1;4524;6585;67;60;23,31402
1;4524;6585;67;60;23,3447
1;4524;6585;67;60;23,37688
1;4524;6585;67;60;23,40689
1;4524;6585;67;60;23,43997
1;4524;6585;67;60;23,47
1;4524;6585;67;60;23,50318
1;4524;6585;67;60;23,53285
1;4524;6585;67;60;23,56529
1;4524;6585;67;60;23,5955
1;4524;6585;67;60;23,62444
1;4524;6585;67;60;23,65579
1;4524;6585;67;60;23,6878
1;4524;6585;67;60;23,71872
1;4524;6585;67;60;23,74755
1;4524;6585;67;60;23,7796
1;4524;6585;67;60;23,81061
1;4524;6585;67;60;23,84199
1;4524;6585;67;60;23,87289
1;4524;6585;67;60;23,90509
1;4524;6585;67;60;23,93704
1;4524;6585;67;60;23,96612
1;4524;6585;67;60;23,99755
1;4524;6585;67;60;24,02945
1;4524;6585;67;60;24,05897
1;4524;6585;67;60;24,09043
1;4524;6585;67;60;24,12191
1;4524;6585;67;60;24,15222
1;4524;6585;67;60;24,18239
1;4524;6585;67;60;24,21465
1;9091;9079;63;70;24,2466
1;9091;9079;63;70;24,27532
1;9091;9079;63;70;24,31075
1;9091;9079;63;70;24,33981
1;9091;9079;63;70;24,36996
1;9091;9079;63;70;24,40195
1;9091;9079;63;70;24,43179
1;9091;9079;63;70;24,46355
1;9091;9079;63;70;24,49634
1;9091;9079;63;70;24,52594
1;9091;9079;63;70;24,5576
1;9091;9079;63;70;24,58836
1;9091;9079;63;70;24,62029
1;9091;9079;63;70;24,64962
1;9091;9079;63;70;24,68265
1;9091;9079;63;70;24,71456
1;9091;9079;63;70;24,74252
1;9091;9079;63;70;24,77587
1;9091;9079;63;70;24,80615
1;9091;9079;63;70;24,83809
1;9091;9079;63;70;24,86721
1;9091;9079;63;70;24,89978
1;9091;9079;63;70;24,92747
1;9091;9079;63;70;24,96022
1;9091;9079;63;70;24,98979
1;9091;9079;63;70;25,02224
1;9091;9079;63;70;25,05254
1;9091;9079;63;70;25,08361
1;9091;9079;63;70;25,11675
1;9091;9079;63;70;25,15541
1;9091;9079;63;70;25,19231
1;9091;9079;63;70;25,22285
1;19620;11390;57;68;25,25475
1;19620;11390;57;68;25,28646
1;19620;11390;57;68;25,31758
1;19620;11390;57;68;25,34741
1;19620;11390;57;68;25,38058
1;19620;11390;57;68;25,41069
1;19620;11390;57;68;25,44231
1;19620;11390;57;68;25,47225
1;19620;11390;57;68;25,50287
1;19620;11390;57;68;25,53413
1;19620;11390;57;68;25,56357
1;19620;11390;57;68;25,59475
1;19620;11390;57;68;25,62717
1;19620;11390;57;68;25,65786
1;19620;11390;57;68;25,68839
1;19620;11390;57;68;25,72156
1;19620;11390;57;68;25,75253
1;19620;11390;57;68;25,78498
1;19620;11390;57;68;25,81499
1;19620;11390;57;68;25,84673
1;19620;11390;57;68;25,8752
1;19620;11390;57;68;25,90518
1;19620;11390;57;68;25,93671
1;19620;11390;57;68;25,96862
1;19620;11390;57;68;25,99799
1;19620;11390;57;68;26,02757
1;19620;11390;57;68;26,06047
1;19620;11390;57;68;26,09159
1;19620;11390;57;68;26,12177
1;19620;11390;57;68;26,1536
1;19620;11390;57;68;26,18413
1;19620;11390;57;68;26,22916
1;13521;5318;38;66;26,26068
1;13521;5318;38;66;26,29168
1;13521;5318;38;66;26,32306
1;13521;5318;38;66;26,3534
1;13521;5318;38;66;26,38586
1;13521;5318;38;66;26,41683
1;13521;5318;38;66;26,44832
1;13521;5318;38;66;26,47906
1;13521;5318;38;66;26,50964
1;13521;5318;38;66;26,5402
1;13521;5318;38;66;26,57091
1;13521;5318;38;66;26,60165
1;13521;5318;38;66;26,63261
1;13521;5318;38;66;26,66603
1;13521;5318;38;66;26,69786
1;13521;5318;38;66;26,72844
1;13521;5318;38;66;26,75756
1;13521;5318;38;66;26,78867
1;13521;5318;38;66;26,82197
1;13521;5318;38;66;26,91854
1;13521;5318;38;66;26,9303
1;13521;5318;38;66;26,93526
1;13521;5318;38;66;26,94686
1;13521;5318;38;66;26,95278
1;13521;5318;38;66;26,96553
1;13521;5318;38;66;26,97001
1;13521;5318;38;66;26,98216
1;13521;5318;38;66;26,99402
1;13521;5318;38;66;27,01124
1;13521;5318;38;66;27,02537
1;13521;5318;38;66;27,04261
1;13521;5318;38;66;27,0536
1;13521;5318;38;66;27,07187
1;13521;5318;38;66;27,08409
1;13521;5318;38;66;27,10544
1;13521;5318;38;66;27,13741
1;13521;5318;38;66;27,16794
1;9497;4411;30;64;27,20185
1;9497;4411;30;64;27,23059
1;9497;4411;30;64;27,26415
1;9497;4411;30;64;27,29404
1;9497;4411;30;64;27,32493
1;9497;4411;30;64;27,35495
1;9497;4411;30;64;27,38527
1;9497;4411;30;64;27,41679
1;9497;4411;30;64;27,44706
1;9497;4411;30;64;27,47885
1;9497;4411;30;64;27,51012
1;9497;4411;30;64;27,54033
1;9497;4411;30;64;27,56989
1;9497;4411;30;64;27,60129
1;9497;4411;30;64;27,63084
1;9497;4411;30;64;27,66417
1;9497;4411;30;64;27,6938
1;9497;4411;30;64;27,72508
1;9497;4411;30;64;27,75594
1;9497;4411;30;64;27,7866
1;9497;4411;30;64;27,81793
1;9497;4411;30;64;27,85026
1;9497;4411;30;64;27,88092
1;9497;4411;30;64;27,91193
1;9497;4411;30;64;27,94272
1;9497;4411;30;64;27,97431
1;9497;4411;30;64;28,0057
1;9497;4411;30;64;28,03737
1;9497;4411;30;64;28,06782
1;9497;4411;30;64;28,09905
1;9497;4411;30;64;28,13071
1;9497;4411;30;64;28,16178
1;2001;5844;40;62;28,19503
1;2001;5844;40;62;28,22513
1;2001;5844;40;62;28,25524
1;2001;5844;40;62;28,28625
1;2001;5844;40;62;28,31767
1;2001;5844;40;62;28,34735
1;2001;5844;40;62;28,37947
1;2001;5844;40;62;28,41426
1;2001;5844;40;62;28,44108
1;2001;5844;40;62;28,47286
1;2001;5844;40;62;28,50319
1;2001;5844;40;62;28,53522
1;2001;5844;40;62;28,56864
1;2001;5844;40;62;28,59856
1;2001;5844;40;62;28,62999
1;2001;5844;40;62;28,65945
1;2001;5844;40;62;28,69126
1;2001;5844;40;62;28,72458
1;2001;5844;40;62;28,7512
1;2001;5844;40;62;28,78398
1;2001;5844;40;62;28,81329
1;2001;5844;40;62;28,84536
1;2001;5844;40;62;28,8763
1;2001;5844;40;62;28,90698
1;2001;5844;40;62;28,93783
1;2001;5844;40;62;28,96889
1;2001;5844;40;62;28,99868
1;2001;5844;40;62;29,03095
1;2001;5844;40;62;29,06029
1;2001;5844;40;62;29,09215
1;2001;5844;40;62;29,12267
1;2001;5844;40;62;29,1571
1;9673;11875;57;60;29,18726
1;9673;11875;57;60;29,21654
1;9673;11875;57;60;29,24659
1;9673;11875;57;60;29,28155
1;9673;11875;57;60;29,3098
1;9673;11875;57;60;29,33966
1;9673;11875;57;60;29,37054
1;9673;11875;57;60;29,40592
1;9673;11875;57;60;29,43379
1;9673;11875;57;60;29,46408
1;9673;11875;57;60;29,49501
1;9673;11875;57;60;29,52901
1;9673;11875;57;60;29,55841
1;9673;11875;57;60;29,59022
1;9673;11875;57;60;29,62152
1;9673;11875;57;60;29,65259
1;9673;11875;57;60;29,68439
1;9673;11875;57;60;29,71322
1;9673;11875;57;60;29,74691
1;9673;11875;57;60;29,77867
1;9673;11875;57;60;29,80939
1;9673;11875;57;60;29,84066
1;9673;11875;57;60;29,86971
1;9673;11875;57;60;29,90145
1;9673;11875;57;60;29,93337
1;9673;11875;57;60;29,96455
1;9673;11875;57;60;29,99487
1;9673;11875;57;60;30,02897
1;9673;11875;57;60;30,05625
1;9673;11875;57;60;30,08654
1;9673;11875;57;60;30,11748
1;9673;11875;57;60;30,14935
1;25839;25929;66;70;30,18242
1;25839;25929;66;70;30,21438
1;25839;25929;66;70;30,24401
1;25839;25929;66;70;30,2754
1;25839;25929;66;70;30,30995
1;25839;25929;66;70;30,33979
1;25839;25929;66;70;30,37133
1;25839;25929;66;70;30,40195
1;25839;25929;66;70;30,43172
1;25839;25929;66;70;30,46293
1;25839;25929;66;70;30,49378
1;25839;25929;66;70;30,52617
1;25839;25929;66;70;30,557
1;25839;25929;66;70;30,58823
1;25839;25929;66;70;30,62045
1;25839;25929;66;70;30,65197
1;25839;25929;66;70;30,68495
1;25839;25929;66;70;30,71482
1;25839;25929;66;70;30,74835
1;25839;25929;66;70;30,7774
1;25839;25929;66;70;30,80757
1;25839;25929;66;70;30,84009
1;25839;25929;66;70;30,87156
1;25839;25929;66;70;30,90091
1;25839;25929;66;70;30,93328
1;25839;25929;66;70;30,96519
1;25839;25929;66;70;30,99478
1;25839;25929;66;70;31,02513
1;25839;25929;66;70;31,05692
1;25839;25929;66;70;31,08769
1;25839;25929;66;70;31,11717
1;25839;25929;66;70;31,14879
1;6568;12712;80;80;31,18139
1;6568;12712;80;80;31,21093
1;6568;12712;80;80;31,24354
1;6568;12712;80;80;31,27672
1;6568;12712;80;80;31,30494
1;6568;12712;80;80;31,33525
1;6568;12712;80;80;31,36647
1;6568;12712;80;80;31,39708
1;6568;12712;80;80;31,42792
1;6568;12712;80;80;31,45963
1;6568;12712;80;80;31,48979
1;6568;12712;80;80;31,52115
1;6568;12712;80;80;31,55143
1;6568;12712;80;80;31,5823
1;6568;12712;80;80;31,61284
1;6568;12712;80;80;31,65531
1;6568;12712;80;80;31,68966
1;6568;12712;80;80;31,72132
1;6568;12712;80;80;31,75387
1;6568;12712;80;80;31,7836
1;6568;12712;80;80;31,8144
1;6568;12712;80;80;31,84691
1;6568;12712;80;80;31,87665
1;6568;12712;80;80;31,90739
1;6568;12712;80;80;31,94057
1;6568;12712;80;80;31,96957
1;6568;12712;80;80;31,99938
1;6568;12712;80;80;32,03039
1;6568;12712;80;80;32,06096
1;6568;12712;80;80;32,09099
1;6568;12712;80;80;32,12237
1;6568;12712;80;80;32,15348
1;40442;27049;88;90;32,18489
1;40442;27049;88;90;32,21399
1;40442;27049;88;90;32,24586
1;40442;27049;88;90;32,2777
1;40442;27049;88;90;32,30791
1;40442;27049;88;90;32,33991
1;40442;27049;88;90;32,37198
1;40442;27049;88;90;32,40126
1;40442;27049;88;90;32,43235
1;40442;27049;88;90;32,46418
1;40442;27049;88;90;32,49472
1;40442;27049;88;90;32,52506
1;40442;27049;88;90;32,5556
1;40442;27049;88;90;32,58631
1;40442;27049;88;90;32,61858
1;40442;27049;88;90;32,64779
1;40442;27049;88;90;32,67902
1;40442;27049;88;90;32,71031
1;40442;27049;88;90;32,74036
1;40442;27049;88;90;32,77063
1;40442;27049;88;90;32,80302
1;40442;27049;88;90;32,83202
1;40442;27049;88;90;32,86702
1;40442;27049;88;90;32,89664
1;40442;27049;88;90;32,92638
1;40442;27049;88;90;32,95728
1;40442;27049;88;90;32,98778
1;40442;27049;88;90;33,01964
1;40442;27049;88;90;33,0493
1;40442;27049;88;90;33,08001
1;40442;27049;88;90;33,11335
1;40442;27049;88;90;33,14418
1;17609;20242;81;100;33,17498
1;17609;20242;81;100;33,20596
1;17609;20242;81;100;33,23521
1;17609;20242;81;100;33,26825
1;17609;20242;81;100;33,29848
1;17609;20242;81;100;33,33158
1;17609;20242;81;100;33,35952
1;17609;20242;81;100;33,39053
1;17609;20242;81;100;33,42236
1;17609;20242;81;100;33,4535
1;17609;20242;81;100;33,48517
1;17609;20242;81;100;33,51758
1;17609;20242;81;100;33,54588
1;17609;20242;81;100;33,57632
1;17609;20242;81;100;33,60804
1;17609;20242;81;100;33,63849
1;17609;20242;81;100;33,67044
1;17609;20242;81;100;33,70198
1;17609;20242;81;100;33,7338
1;17609;20242;81;100;33,76411
1;17609;20242;81;100;33,79398
1;17609;20242;81;100;33,8272
1;17609;20242;81;100;33,85701
1;17609;20242;81;100;33,88684
1;17609;20242;81;100;33,91672
1;17609;20242;81;100;33,95098
1;17609;20242;81;100;33,98084
1;17609;20242;81;100;34,01171
1;17609;20242;81;100;34,04298
1;17609;20242;81;100;34,07351
1;17609;20242;81;100;34,10492
1;17609;20242;81;100;34,13515
1;43595;22422;84;100;34,16595
1;43595;22422;84;100;34,19802
1;43595;22422;84;100;34,22943
1;43595;22422;84;100;34,26025
1;43595;22422;84;100;34,29065
1;43595;22422;84;100;34,3203
1;43595;22422;84;100;34,35212
1;43595;22422;84;100;34,38422
1;43595;22422;84;100;34,41294
1;43595;22422;84;100;34,44324
1;43595;22422;84;100;34,47409
1;43595;22422;84;100;34,50526
1;43595;22422;84;100;34,53613
1;43595;22422;84;100;34,56811
1;43595;22422;84;100;34,59984
1;43595;22422;84;100;34,63039
1;43595;22422;84;100;34,66108
1;43595;22422;84;100;34,69208
1;43595;22422;84;100;34,72316
1;43595;22422;84;100;34,75591
1;43595;22422;84;100;34,78558
1;43595;22422;84;100;34,8151
1;43595;22422;84;100;34,84644
1;43595;22422;84;100;34,87961
1;43595;22422;84;100;34,91075
1;43595;22422;84;100;34,94115
1;43595;22422;84;100;34,97224
1;43595;22422;84;100;35,0022
1;43595;22422;84;100;35,03455
1;43595;22422;84;100;35,06889
1;43595;22422;84;100;35,09646
1;43595;22422;84;100;35,12654
1;8706;6772;78;100;35,15763
1;8706;6772;78;100;35,18799
1;8706;6772;78;100;35,21906
1;8706;6772;78;100;35,25012
1;8706;6772;78;100;35,28102
1;8706;6772;78;100;35,31472
1;8706;6772;78;100;35,34282
1;8706;6772;78;100;35,37514
1;8706;6772;78;100;35,40554
1;8706;6772;78;100;35,43797
1;8706;6772;78;100;35,46825
1;8706;6772;78;100;35,49971
1;8706;6772;78;100;35,53284
1;8706;6772;78;100;35,56469
1;8706;6772;78;100;35,59583
1;8706;6772;78;100;35,62661
1;8706;6772;78;100;35,65648
1;8706;6772;78;100;35,68875
1;8706;6772;78;100;35,71843
1;8706;6772;78;100;35,74975
1;8706;6772;78;100;35,7813
1;8706;6772;78;100;35,8113
1;8706;6772;78;100;35,84224
1;8706;6772;78;100;35,87542
1;8706;6772;78;100;35,90765
1;8706;6772;78;100;35,93634
1;8706;6772;78;100;35,96858
1;8706;6772;78;100;36,0014
1;8706;6772;78;100;36,03011
1;8706;6772;78;100;36,05995
1;8706;6772;78;100;36,09013
1;8706;6772;78;100;36,12373
1;26208;24461;69;100;36,15477
1;26208;24461;69;100;36,18447
1;26208;24461;69;100;36,21427
1;26208;24461;69;100;36,24929
1;26208;24461;69;100;36,27736
1;26208;24461;69;100;36,31073
1;26208;24461;69;100;36,33937
1;26208;24461;69;100;36,3715
1;26208;24461;69;100;36,40071
1;26208;24461;69;100;36,43315
1;26208;24461;69;100;36,48577
1;26208;24461;69;100;36,50865
1;26208;24461;69;100;36,54029
1;26208;24461;69;100;36,57214
1;26208;24461;69;100;36,6016
1;26208;24461;69;100;36,63216
1;26208;24461;69;100;36,6632
1;26208;24461;69;100;36,69513
1;26208;24461;69;100;36,72737
1;26208;24461;69;100;36,75723
1;26208;24461;69;100;36,78793
1;26208;24461;69;100;36,8201
1;26208;24461;69;100;36,85021
1;26208;24461;69;100;36,88305
1;26208;24461;69;100;36,91232
1;26208;24461;69;100;36,94294
1;26208;24461;69;100;36,97303
1;26208;24461;69;100;37,0045
1;26208;24461;69;100;37,03561
1;26208;24461;69;100;37,06691
1;26208;24461;69;100;37,09757
1;26208;24461;69;100;37,1289
1;12026;3220;69;100;37,16063
1;12026;3220;69;100;37,19234
1;12026;3220;69;100;37,22245
1;12026;3220;69;100;37,2548
1;12026;3220;69;100;37,28323
1;12026;3220;69;100;37,31416
1;12026;3220;69;100;37,34454
1;12026;3220;69;100;37,37601
1;12026;3220;69;100;37,40655
1;12026;3220;69;100;37,43672
1;12026;3220;69;100;37,46819
1;12026;3220;69;100;37,49865
1;12026;3220;69;100;37,52974
1;12026;3220;69;100;37,56089
1;12026;3220;69;100;37,59236
1;12026;3220;69;100;37,6225
1;12026;3220;69;100;37,65355
1;12026;3220;69;100;37,68604
1;12026;3220;69;100;37,7155
1;12026;3220;69;100;37,74758
1;12026;3220;69;100;37,77807
1;12026;3220;69;100;37,80939
1;12026;3220;69;100;37,83978
1;12026;3220;69;100;37,87047
1;12026;3220;69;100;37,9018
1;12026;3220;69;100;37,93323
1;12026;3220;69;100;37,9646
1;12026;3220;69;100;37,99522
1;12026;3220;69;100;38,02578
1;12026;3220;69;100;38,06348
1;12026;3220;69;100;38,08907
1;12026;3220;69;100;38,1193
1;5024;3616;67;100;38,14964
1;5024;3616;67;100;38,17955
1;5024;3616;67;100;38,21038
1;5024;3616;67;100;38,24295
1;5024;3616;67;100;38,27324
1;5024;3616;67;100;38,30266
1;5024;3616;67;100;38,33354
1;5024;3616;67;100;38,36593
1;5024;3616;67;100;38,39622
1;5024;3616;67;100;38,42663
1;5024;3616;67;100;38,45905
1;5024;3616;67;100;38,4893
1;5024;3616;67;100;38,51913
1;5024;3616;67;100;38,55241
1;5024;3616;67;100;38,58192
1;5024;3616;67;100;38,61244
1;5024;3616;67;100;38,64272
1;5024;3616;67;100;38,67358
1;5024;3616;67;100;38,70515
1;5024;3616;67;100;38,73697
1;5024;3616;67;100;38,7677
1;5024;3616;67;100;38,79902
1;5024;3616;67;100;38,82946
1;5024;3616;67;100;38,86007
1;5024;3616;67;100;38,89175
1;5024;3616;67;100;38,92307
1;5024;3616;67;100;38,95341
1;5024;3616;67;100;39,00382
1;5024;3616;67;100;39,03056
1;5024;3616;67;100;39,06076
1;5024;3616;67;100;39,09282
1;70261;17015;56;100;39,12538
1;70261;17015;56;100;39,15381
1;70261;17015;56;100;39,18576
1;70261;17015;56;100;39,21685
1;70261;17015;56;100;39,24639
1;70261;17015;56;100;39,27615
1;70261;17015;56;100;39,30846
1;70261;17015;56;100;39,34215
1;70261;17015;56;100;39,37006
1;70261;17015;56;100;39,40071
1;70261;17015;56;100;39,4309
1;70261;17015;56;100;39,4624
1;70261;17015;56;100;39,49288
1;70261;17015;56;100;39,52406
1;70261;17015;56;100;39,55581
1;70261;17015;56;100;39,5868
1;70261;17015;56;100;39,61763
1;70261;17015;56;100;39,64761
1;70261;17015;56;100;39,67852
1;70261;17015;56;100;39,70963
1;70261;17015;56;100;39,7405
1;70261;17015;56;100;39,77141
1;70261;17015;56;100;39,80371
1;70261;17015;56;100;39,83397
1;70261;17015;56;100;39,86527
1;70261;17015;56;100;39,8965
1;70261;17015;56;100;39,92768
1;70261;17015;56;100;39,95981
1;70261;17015;56;100;39,99123
1;70261;17015;56;100;40,02469
1;70261;17015;56;100;40,05268
1;70261;17015;56;100;40,08253
1;11715;16660;74;100;40,11747
1;11715;16660;74;100;40,1479
1;11715;16660;74;100;40,1752
1;11715;16660;74;100;40,20779
1;11715;16660;74;100;40,23918
1;11715;16660;74;100;40,27127
1;11715;16660;74;100;40,30062
1;11715;16660;74;100;40,33273
1;11715;16660;74;100;40,36217
1;11715;16660;74;100;40,39392
1;11715;16660;74;100;40,42474
1;11715;16660;74;100;40,45556
1;11715;16660;74;100;40,48742
1;11715;16660;74;100;40,51907
1;11715;16660;74;100;40,55264
1;11715;16660;74;100;40,57942
1;11715;16660;74;100;40,61075
1;11715;16660;74;100;40,64402
1;11715;16660;74;100;40,67244
1;11715;16660;74;100;40,70501
1;11715;16660;74;100;40,73631
1;11715;16660;74;100;40,76632
1;11715;16660;74;100;40,79801
1;11715;16660;74;100;40,83102
1;11715;16660;74;100;40,85944
1;11715;16660;74;100;40,88967
1;11715;16660;74;100;40,9219
1;11715;16660;74;100;40,95267
1;11715;16660;74;100;40,98592
1;11715;16660;74;100;41,01485
1;11715;16660;74;100;41,04505
1;11715;16660;74;100;41,07706
1;11715;16660;74;100;41,10715
1;11715;16660;74;100;41,137
1;4167;8693;75;100;41,16865
1;4167;8693;75;100;41,20058
1;4167;8693;75;100;41,23024
1;4167;8693;75;100;41,26101
1;4167;8693;75;100;41,29176
1;4167;8693;75;100;41,3219
1;4167;8693;75;100;41,35204
1;4167;8693;75;100;41,38423
1;4167;8693;75;100;41,41621
1;4167;8693;75;100;41,44778
1;4167;8693;75;100;41,48219
1;4167;8693;75;100;41,51134
1;4167;8693;75;100;41,5419
1;4167;8693;75;100;41,57438
1;4167;8693;75;100;41,60381
1;4167;8693;75;100;41,63546
1;4167;8693;75;100;41,66618
1;4167;8693;75;100;41,69591
1;4167;8693;75;100;41,72689
1;4167;8693;75;100;41,75946
1;4167;8693;75;100;41,78782
1;4167;8693;75;100;41,81974
1;4167;8693;75;100;41,84867
1;4167;8693;75;100;41,87921
1;4167;8693;75;100;41,90942
1;4167;8693;75;100;41,94035
1;4167;8693;75;100;41,97116
1;4167;8693;75;100;42,00187
1;4167;8693;75;100;42,03318
1;4167;8693;75;100;42,06393
1;4167;8693;75;100;42,09712
1;4167;8693;75;100;42,12716
1;2599;7850;83;100;42,15716
1;2599;7850;83;100;42,1874
1;2599;7850;83;100;42,21829
1;2599;7850;83;100;42,25019
1;2599;7850;83;100;42,28321
1;2599;7850;83;100;42,31193
1;2599;7850;83;100;42,34504
1;2599;7850;83;100;42,3759
1;2599;7850;83;100;42,40488
1;2599;7850;83;100;42,43744
1;2599;7850;83;100;42,47089
1;2599;7850;83;100;42,49903
1;2599;7850;83;100;42,52922
1;2599;7850;83;100;42,56253
1;2599;7850;83;100;42,59147
1;2599;7850;83;100;42,62442
1;2599;7850;83;100;42,6556
1;2599;7850;83;100;42,68652
1;2599;7850;83;100;42,71786
1;2599;7850;83;100;42,74771
1;2599;7850;83;100;42,77924
1;2599;7850;83;100;42,81005
1;2599;7850;83;100;42,84039
1;2599;7850;83;100;42,8713
1;2599;7850;83;100;42,90178
1;2599;7850;83;100;42,93229
1;2599;7850;83;100;42,96448
1;2599;7850;83;100;42,99705
1;2599;7850;83;100;43,02725
1;2599;7850;83;100;43,05865
1;2599;7850;83;100;43,08889
1;2599;7850;83;100;43,12266
1;14047;11499;87;100;43,15167
1;14047;11499;87;100;43,18315
1;14047;11499;87;100;43,21337
1;14047;11499;87;100;43,2456
1;14047;11499;87;100;43,2769
1;14047;11499;87;100;43,30767
1;14047;11499;87;100;43,33893
1;14047;11499;87;100;43,36895
1;14047;11499;87;100;43,401
1;14047;11499;87;100;43,43241
1;14047;11499;87;100;43,46308
1;14047;11499;87;100;43,49314
1;14047;11499;87;100;43,52418
1;14047;11499;87;100;43,55563
1;14047;11499;87;100;43,58494
1;14047;11499;87;100;43,61557
1;14047;11499;87;100;43,64831
1;14047;11499;87;100;43,67922
1;14047;11499;87;100;43,7094
1;14047;11499;87;100;43,74213
1;14047;11499;87;100;43,77243
1;14047;11499;87;100;43,80238
1;14047;11499;87;100;43,833
1;14047;11499;87;100;43,8664
1;14047;11499;87;100;43,89544
1;14047;11499;87;100;43,92681
1;14047;11499;87;100;43,95675
1;14047;11499;87;100;43,98753
1;14047;11499;87;100;44,01889
1;14047;11499;87;100;44,05042
1;14047;11499;87;100;44,08091
1;14047;11499;87;100;44,11458
1;34559;15934;69;100;44,14275
1;34559;15934;69;100;44,17485
1;34559;15934;69;100;44,20442
1;34559;15934;69;100;44,23576
1;34559;15934;69;100;44,2668
1;34559;15934;69;100;44,29771
1;34559;15934;69;100;44,33086
1;34559;15934;69;100;44,36025
1;34559;15934;69;100;44,39128
1;34559;15934;69;100;44,42432
1;34559;15934;69;100;44,45547
1;34559;15934;69;100;44,48696
1;34559;15934;69;100;44,51782
1;34559;15934;69;100;44,54718
1;34559;15934;69;100;44,57844
1;34559;15934;69;100;44,60952
1;34559;15934;69;100;44,64359
1;34559;15934;69;100;44,67168
1;34559;15934;69;100;44,7023
1;34559;15934;69;100;44,73477
1;34559;15934;69;100;44,76337
1;34559;15934;69;100;44,79549
1;34559;15934;69;100;44,82635
1;34559;15934;69;100;44,86441
1;34559;15934;69;100;44,89021
1;34559;15934;69;100;44,91903
1;34559;15934;69;100;44,95092
1;34559;15934;69;100;44,98316
1;34559;15934;69;100;45,01212
1;34559;15934;69;100;45,04243
1;34559;15934;69;100;45,07445
1;34559;15934;69;100;45,10438
1;14363;7998;60;100;45,13861
1;14363;7998;60;100;45,17057
1;14363;7998;60;100;45,19738
1;14363;7998;60;100;45,22651
1;14363;7998;60;100;45,25822
1;14363;7998;60;100;45,29163
1;14363;7998;60;100;45,32086
1;14363;7998;60;100;45,35167
1;14363;7998;60;100;45,38411
1;14363;7998;60;100;45,41482
1;14363;7998;60;100;45,4468
1;14363;7998;60;100;45,47894
1;14363;7998;60;100;45,50889
1;14363;7998;60;100;45,5403
1;14363;7998;60;100;45,57024
1;14363;7998;60;100;45,60163
1;14363;7998;60;100;45,63162
1;14363;7998;60;100;45,66306
1;14363;7998;60;100;45,69556
1;14363;7998;60;100;45,72591
1;14363;7998;60;100;45,75684
1;14363;7998;60;100;45,78713
1;14363;7998;60;100;45,81849
1;14363;7998;60;100;45,84991
1;14363;7998;60;100;45,8809
1;14363;7998;60;100;45,91125
1;14363;7998;60;100;45,94177
1;14363;7998;60;100;45,974
1;14363;7998;60;100;46,00372
1;14363;7998;60;100;46,03588
1;14363;7998;60;100;46,07043
1;14363;7998;60;100;46,10118
1;29373;15456;48;100;46,12935
1;29373;15456;48;100;46,16241
1;29373;15456;48;100;46,19434
1;29373;15456;48;100;46,22459
1;29373;15456;48;100;46,2572
1;29373;15456;48;100;46,28892
1;29373;15456;48;100;46,31989
1;29373;15456;48;100;46,35409
1;29373;15456;48;100;46,38396
1;29373;15456;48;100;46,41331
1;29373;15456;48;100;46,44511
1;29373;15456;48;100;46,47683
1;29373;15456;48;100;46,50579
1;29373;15456;48;100;46,53635
1;29373;15456;48;100;46,56715
1;29373;15456;48;100;46,59864
1;29373;15456;48;100;46,63022
1;29373;15456;48;100;46,66253
1;29373;15456;48;100;46,69474
1;29373;15456;48;100;46,7247
1;29373;15456;48;100;46,757
1;29373;15456;48;100;46,78838
1;29373;15456;48;100;46,81831
1;29373;15456;48;100;46,8494
1;29373;15456;48;100;46,87965
1;29373;15456;48;100;46,91193
1;29373;15456;48;100;46,9421
1;29373;15456;48;100;46,97396
1;29373;15456;48;100;47,00486
1;29373;15456;48;100;47,03576
1;29373;15456;48;100;47,06645
1;29373;15456;48;100;47,09755
1;14994;7827;43;100;47,12798
1;14994;7827;43;100;47,15836
1;14994;7827;43;100;47,18927
1;14994;7827;43;100;47,21983
1;14994;7827;43;100;47,25148
